order_id,order_date,financial_status,product_id,variant_id,sku,product_title,quantity,unit_price,total_price
13768,2023-10-03,paid,36307,10508,CVB-002,Ceramic Vase Bundle,10,45.0,450.0
13769,2023-10-03,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
13770,2023-10-03,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13771,2023-10-03,paid,90271,81544,TRS-005,Table Runner Set,1,22.5,22.5
13772,2023-10-03,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13773,2023-10-04,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
13774,2023-10-04,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13775,2023-10-04,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
13776,2023-10-04,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
13777,2023-10-04,paid,23216,80400,TPC-006,Throw Pillow Cover,2,18.99,37.98
13778,2023-10-05,paid,50576,92444,LDS-001,Linen Duvet Set,13,89.99,1169.87
13779,2023-10-05,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
13780,2023-10-05,paid,92921,43446,SCP-003,Scented Candle Pack,10,29.99,299.9
13781,2023-10-05,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13782,2023-10-05,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13783,2023-10-05,paid,23216,80400,TPC-006,Throw Pillow Cover,4,18.99,75.96
13784,2023-10-06,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
13785,2023-10-06,paid,36307,10508,CVB-002,Ceramic Vase Bundle,17,45.0,765.0
13786,2023-10-06,paid,92921,43446,SCP-003,Scented Candle Pack,17,29.99,509.83
13787,2023-10-06,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
13788,2023-10-06,paid,90271,81544,TRS-005,Table Runner Set,11,22.5,247.5
13789,2023-10-06,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
13790,2023-10-07,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
13791,2023-10-07,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
13792,2023-10-07,paid,92921,43446,SCP-003,Scented Candle Pack,26,29.99,779.74
13793,2023-10-07,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
13794,2023-10-07,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13795,2023-10-07,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
13796,2023-10-08,paid,50576,92444,LDS-001,Linen Duvet Set,14,89.99,1259.86
13797,2023-10-08,paid,36307,10508,CVB-002,Ceramic Vase Bundle,6,45.0,270.0
13798,2023-10-08,paid,92921,43446,SCP-003,Scented Candle Pack,20,29.99,599.8
13799,2023-10-08,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13800,2023-10-08,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
13801,2023-10-08,paid,23216,80400,TPC-006,Throw Pillow Cover,4,18.99,75.96
13802,2023-10-09,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
13803,2023-10-09,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
13804,2023-10-09,paid,92921,43446,SCP-003,Scented Candle Pack,12,29.99,359.88
13805,2023-10-09,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13806,2023-10-09,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
13807,2023-10-09,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
13808,2023-10-10,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
13809,2023-10-10,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13810,2023-10-10,paid,92921,43446,SCP-003,Scented Candle Pack,11,29.99,329.89
13811,2023-10-10,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13812,2023-10-10,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13813,2023-10-10,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
13814,2023-10-11,paid,50576,92444,LDS-001,Linen Duvet Set,7,89.99,629.93
13815,2023-10-11,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
13816,2023-10-11,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
13817,2023-10-11,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13818,2023-10-11,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13819,2023-10-11,paid,23216,80400,TPC-006,Throw Pillow Cover,6,18.99,113.94
13820,2023-10-12,paid,50576,92444,LDS-001,Linen Duvet Set,5,89.99,449.95
13821,2023-10-12,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
13822,2023-10-12,paid,92921,43446,SCP-003,Scented Candle Pack,5,29.99,149.95
13823,2023-10-12,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
13824,2023-10-12,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13825,2023-10-12,paid,23216,80400,TPC-006,Throw Pillow Cover,2,18.99,37.98
13826,2023-10-13,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
13827,2023-10-13,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13828,2023-10-13,paid,92921,43446,SCP-003,Scented Candle Pack,22,29.99,659.78
13829,2023-10-13,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
13830,2023-10-13,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
13831,2023-10-13,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13832,2023-10-14,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
13833,2023-10-14,paid,36307,10508,CVB-002,Ceramic Vase Bundle,1,45.0,45.0
13834,2023-10-14,paid,92921,43446,SCP-003,Scented Candle Pack,19,29.99,569.81
13835,2023-10-14,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
13836,2023-10-14,paid,90271,81544,TRS-005,Table Runner Set,1,22.5,22.5
13837,2023-10-14,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
13838,2023-10-15,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
13839,2023-10-15,paid,36307,10508,CVB-002,Ceramic Vase Bundle,11,45.0,495.0
13840,2023-10-15,paid,92921,43446,SCP-003,Scented Candle Pack,21,29.99,629.79
13841,2023-10-15,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
13842,2023-10-15,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
13843,2023-10-15,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13844,2023-10-16,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
13845,2023-10-16,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
13846,2023-10-16,paid,92921,43446,SCP-003,Scented Candle Pack,13,29.99,389.87
13847,2023-10-16,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13848,2023-10-16,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
13849,2023-10-16,paid,23216,80400,TPC-006,Throw Pillow Cover,7,18.99,132.93
13850,2023-10-17,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
13851,2023-10-17,paid,36307,10508,CVB-002,Ceramic Vase Bundle,6,45.0,270.0
13852,2023-10-17,paid,92921,43446,SCP-003,Scented Candle Pack,11,29.99,329.89
13853,2023-10-17,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
13854,2023-10-17,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13855,2023-10-17,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
13856,2023-10-18,paid,50576,92444,LDS-001,Linen Duvet Set,6,89.99,539.94
13857,2023-10-18,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
13858,2023-10-18,paid,92921,43446,SCP-003,Scented Candle Pack,20,29.99,599.8
13859,2023-10-18,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13860,2023-10-18,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13861,2023-10-18,paid,23216,80400,TPC-006,Throw Pillow Cover,8,18.99,151.92
13862,2023-10-19,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
13863,2023-10-19,paid,36307,10508,CVB-002,Ceramic Vase Bundle,4,45.0,180.0
13864,2023-10-19,paid,92921,43446,SCP-003,Scented Candle Pack,13,29.99,389.87
13865,2023-10-19,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13866,2023-10-19,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13867,2023-10-19,paid,23216,80400,TPC-006,Throw Pillow Cover,5,18.99,94.95
13868,2023-10-20,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
13869,2023-10-20,paid,36307,10508,CVB-002,Ceramic Vase Bundle,8,45.0,360.0
13870,2023-10-20,paid,92921,43446,SCP-003,Scented Candle Pack,20,29.99,599.8
13871,2023-10-20,paid,47370,6915,WAB-004,Wall Art Boho,15,65.0,975.0
13872,2023-10-20,paid,90271,81544,TRS-005,Table Runner Set,9,22.5,202.5
13873,2023-10-20,paid,23216,80400,TPC-006,Throw Pillow Cover,14,18.99,265.86
13874,2023-10-21,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
13875,2023-10-21,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
13876,2023-10-21,paid,92921,43446,SCP-003,Scented Candle Pack,28,29.99,839.72
13877,2023-10-21,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13878,2023-10-21,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13879,2023-10-21,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
13880,2023-10-22,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
13881,2023-10-22,paid,36307,10508,CVB-002,Ceramic Vase Bundle,3,45.0,135.0
13882,2023-10-22,paid,92921,43446,SCP-003,Scented Candle Pack,15,29.99,449.85
13883,2023-10-22,paid,47370,6915,WAB-004,Wall Art Boho,5,65.0,325.0
13884,2023-10-22,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
13885,2023-10-22,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
13886,2023-10-23,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
13887,2023-10-23,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13888,2023-10-23,paid,92921,43446,SCP-003,Scented Candle Pack,14,29.99,419.86
13889,2023-10-23,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13890,2023-10-23,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13891,2023-10-23,paid,23216,80400,TPC-006,Throw Pillow Cover,5,18.99,94.95
13892,2023-10-24,paid,50576,92444,LDS-001,Linen Duvet Set,9,89.99,809.91
13893,2023-10-24,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
13894,2023-10-24,paid,92921,43446,SCP-003,Scented Candle Pack,11,29.99,329.89
13895,2023-10-24,paid,47370,6915,WAB-004,Wall Art Boho,2,65.0,130.0
13896,2023-10-24,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
13897,2023-10-24,paid,23216,80400,TPC-006,Throw Pillow Cover,6,18.99,113.94
13898,2023-10-25,paid,50576,92444,LDS-001,Linen Duvet Set,11,89.99,989.89
13899,2023-10-25,paid,36307,10508,CVB-002,Ceramic Vase Bundle,5,45.0,225.0
13900,2023-10-25,paid,92921,43446,SCP-003,Scented Candle Pack,15,29.99,449.85
13901,2023-10-25,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
13902,2023-10-25,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13903,2023-10-25,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13904,2023-10-26,paid,50576,92444,LDS-001,Linen Duvet Set,8,89.99,719.92
13905,2023-10-26,paid,36307,10508,CVB-002,Ceramic Vase Bundle,7,45.0,315.0
13906,2023-10-26,paid,92921,43446,SCP-003,Scented Candle Pack,31,29.99,929.69
13907,2023-10-26,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
13908,2023-10-26,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
13909,2023-10-26,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13910,2023-10-27,paid,50576,92444,LDS-001,Linen Duvet Set,22,89.99,1979.78
13911,2023-10-27,paid,36307,10508,CVB-002,Ceramic Vase Bundle,16,45.0,720.0
13912,2023-10-27,paid,92921,43446,SCP-003,Scented Candle Pack,39,29.99,1169.61
13913,2023-10-27,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
13914,2023-10-27,paid,90271,81544,TRS-005,Table Runner Set,12,22.5,270.0
13915,2023-10-27,paid,23216,80400,TPC-006,Throw Pillow Cover,25,18.99,474.75
13916,2023-10-28,paid,50576,92444,LDS-001,Linen Duvet Set,17,89.99,1529.83
13917,2023-10-28,paid,36307,10508,CVB-002,Ceramic Vase Bundle,13,45.0,585.0
13918,2023-10-28,paid,92921,43446,SCP-003,Scented Candle Pack,21,29.99,629.79
13919,2023-10-28,paid,47370,6915,WAB-004,Wall Art Boho,10,65.0,650.0
13920,2023-10-28,paid,90271,81544,TRS-005,Table Runner Set,8,22.5,180.0
13921,2023-10-28,paid,23216,80400,TPC-006,Throw Pillow Cover,9,18.99,170.91
13922,2023-10-29,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
13923,2023-10-29,paid,36307,10508,CVB-002,Ceramic Vase Bundle,15,45.0,675.0
13924,2023-10-29,paid,92921,43446,SCP-003,Scented Candle Pack,29,29.99,869.71
13925,2023-10-29,paid,47370,6915,WAB-004,Wall Art Boho,10,65.0,650.0
13926,2023-10-29,paid,90271,81544,TRS-005,Table Runner Set,11,22.5,247.5
13927,2023-10-29,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
13928,2023-10-30,paid,50576,92444,LDS-001,Linen Duvet Set,10,89.99,899.9
13929,2023-10-30,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13930,2023-10-30,paid,92921,43446,SCP-003,Scented Candle Pack,24,29.99,719.76
13931,2023-10-30,paid,47370,6915,WAB-004,Wall Art Boho,3,65.0,195.0
13932,2023-10-30,paid,90271,81544,TRS-005,Table Runner Set,1,22.5,22.5
13933,2023-10-30,paid,23216,80400,TPC-006,Throw Pillow Cover,13,18.99,246.87
13934,2023-10-31,paid,50576,92444,LDS-001,Linen Duvet Set,13,89.99,1169.87
13935,2023-10-31,paid,36307,10508,CVB-002,Ceramic Vase Bundle,9,45.0,405.0
13936,2023-10-31,paid,92921,43446,SCP-003,Scented Candle Pack,20,29.99,599.8
13937,2023-10-31,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
13938,2023-10-31,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
13939,2023-10-31,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
13940,2023-11-01,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
13941,2023-11-01,paid,36307,10508,CVB-002,Ceramic Vase Bundle,36,45.0,1620.0
13942,2023-11-01,paid,92921,43446,SCP-003,Scented Candle Pack,69,29.99,2069.31
13943,2023-11-01,paid,47370,6915,WAB-004,Wall Art Boho,10,65.0,650.0
13944,2023-11-01,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
13945,2023-11-01,paid,23216,80400,TPC-006,Throw Pillow Cover,13,18.99,246.87
13946,2023-11-02,paid,50576,92444,LDS-001,Linen Duvet Set,18,89.99,1619.82
13947,2023-11-02,paid,36307,10508,CVB-002,Ceramic Vase Bundle,18,45.0,810.0
13948,2023-11-02,paid,92921,43446,SCP-003,Scented Candle Pack,69,29.99,2069.31
13949,2023-11-02,paid,47370,6915,WAB-004,Wall Art Boho,7,65.0,455.0
13950,2023-11-02,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
13951,2023-11-02,paid,23216,80400,TPC-006,Throw Pillow Cover,13,18.99,246.87
13952,2023-11-03,paid,50576,92444,LDS-001,Linen Duvet Set,35,89.99,3149.65
13953,2023-11-03,paid,36307,10508,CVB-002,Ceramic Vase Bundle,32,45.0,1440.0
13954,2023-11-03,paid,92921,43446,SCP-003,Scented Candle Pack,82,29.99,2459.18
13955,2023-11-03,paid,47370,6915,WAB-004,Wall Art Boho,17,65.0,1105.0
13956,2023-11-03,paid,90271,81544,TRS-005,Table Runner Set,12,22.5,270.0
13957,2023-11-03,paid,23216,80400,TPC-006,Throw Pillow Cover,26,18.99,493.74
13958,2023-11-04,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
13959,2023-11-04,paid,36307,10508,CVB-002,Ceramic Vase Bundle,26,45.0,1170.0
13960,2023-11-04,paid,92921,43446,SCP-003,Scented Candle Pack,75,29.99,2249.25
13961,2023-11-04,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
13962,2023-11-04,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
13963,2023-11-04,paid,23216,80400,TPC-006,Throw Pillow Cover,23,18.99,436.77
13964,2023-11-05,paid,50576,92444,LDS-001,Linen Duvet Set,22,89.99,1979.78
13965,2023-11-05,paid,36307,10508,CVB-002,Ceramic Vase Bundle,35,45.0,1575.0
13966,2023-11-05,paid,92921,43446,SCP-003,Scented Candle Pack,81,29.99,2429.19
13967,2023-11-05,paid,47370,6915,WAB-004,Wall Art Boho,11,65.0,715.0
13968,2023-11-05,paid,90271,81544,TRS-005,Table Runner Set,13,22.5,292.5
13969,2023-11-05,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
13970,2023-11-06,paid,50576,92444,LDS-001,Linen Duvet Set,18,89.99,1619.82
13971,2023-11-06,paid,36307,10508,CVB-002,Ceramic Vase Bundle,32,45.0,1440.0
13972,2023-11-06,paid,92921,43446,SCP-003,Scented Candle Pack,56,29.99,1679.44
13973,2023-11-06,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
13974,2023-11-06,paid,90271,81544,TRS-005,Table Runner Set,7,22.5,157.5
13975,2023-11-06,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
13976,2023-11-07,paid,50576,92444,LDS-001,Linen Duvet Set,17,89.99,1529.83
13977,2023-11-07,paid,36307,10508,CVB-002,Ceramic Vase Bundle,27,45.0,1215.0
13978,2023-11-07,paid,92921,43446,SCP-003,Scented Candle Pack,60,29.99,1799.4
13979,2023-11-07,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
13980,2023-11-07,paid,90271,81544,TRS-005,Table Runner Set,5,22.5,112.5
13981,2023-11-07,paid,23216,80400,TPC-006,Throw Pillow Cover,15,18.99,284.85
13982,2023-11-08,paid,50576,92444,LDS-001,Linen Duvet Set,22,89.99,1979.78
13983,2023-11-08,paid,36307,10508,CVB-002,Ceramic Vase Bundle,26,45.0,1170.0
13984,2023-11-08,paid,92921,43446,SCP-003,Scented Candle Pack,57,29.99,1709.43
13985,2023-11-08,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
13986,2023-11-08,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
13987,2023-11-08,paid,23216,80400,TPC-006,Throw Pillow Cover,10,18.99,189.9
13988,2023-11-09,paid,50576,92444,LDS-001,Linen Duvet Set,18,89.99,1619.82
13989,2023-11-09,paid,36307,10508,CVB-002,Ceramic Vase Bundle,19,45.0,855.0
13990,2023-11-09,paid,92921,43446,SCP-003,Scented Candle Pack,57,29.99,1709.43
13991,2023-11-09,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
13992,2023-11-09,paid,90271,81544,TRS-005,Table Runner Set,10,22.5,225.0
13993,2023-11-09,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
13994,2023-11-10,paid,50576,92444,LDS-001,Linen Duvet Set,32,89.99,2879.68
13995,2023-11-10,paid,36307,10508,CVB-002,Ceramic Vase Bundle,42,45.0,1890.0
13996,2023-11-10,paid,92921,43446,SCP-003,Scented Candle Pack,100,29.99,2999.0
13997,2023-11-10,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
13998,2023-11-10,paid,90271,81544,TRS-005,Table Runner Set,12,22.5,270.0
13999,2023-11-10,paid,23216,80400,TPC-006,Throw Pillow Cover,17,18.99,322.83
14000,2023-11-11,paid,50576,92444,LDS-001,Linen Duvet Set,26,89.99,2339.74
14001,2023-11-11,paid,36307,10508,CVB-002,Ceramic Vase Bundle,37,45.0,1665.0
14002,2023-11-11,paid,92921,43446,SCP-003,Scented Candle Pack,79,29.99,2369.21
14003,2023-11-11,paid,47370,6915,WAB-004,Wall Art Boho,6,65.0,390.0
14004,2023-11-11,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
14005,2023-11-11,paid,23216,80400,TPC-006,Throw Pillow Cover,22,18.99,417.78
14006,2023-11-12,paid,50576,92444,LDS-001,Linen Duvet Set,27,89.99,2429.73
14007,2023-11-12,paid,36307,10508,CVB-002,Ceramic Vase Bundle,26,45.0,1170.0
14008,2023-11-12,paid,92921,43446,SCP-003,Scented Candle Pack,80,29.99,2399.2
14009,2023-11-12,paid,47370,6915,WAB-004,Wall Art Boho,15,65.0,975.0
14010,2023-11-12,paid,90271,81544,TRS-005,Table Runner Set,7,22.5,157.5
14011,2023-11-12,paid,23216,80400,TPC-006,Throw Pillow Cover,29,18.99,550.71
14012,2023-11-13,paid,50576,92444,LDS-001,Linen Duvet Set,19,89.99,1709.81
14013,2023-11-13,paid,36307,10508,CVB-002,Ceramic Vase Bundle,21,45.0,945.0
14014,2023-11-13,paid,92921,43446,SCP-003,Scented Candle Pack,68,29.99,2039.32
14015,2023-11-13,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
14016,2023-11-13,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
14017,2023-11-13,paid,23216,80400,TPC-006,Throw Pillow Cover,19,18.99,360.81
14018,2023-11-14,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
14019,2023-11-14,paid,36307,10508,CVB-002,Ceramic Vase Bundle,20,45.0,900.0
14020,2023-11-14,paid,92921,43446,SCP-003,Scented Candle Pack,72,29.99,2159.28
14021,2023-11-14,paid,47370,6915,WAB-004,Wall Art Boho,11,65.0,715.0
14022,2023-11-14,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
14023,2023-11-14,paid,23216,80400,TPC-006,Throw Pillow Cover,19,18.99,360.81
14024,2023-11-15,paid,50576,92444,LDS-001,Linen Duvet Set,21,89.99,1889.79
14025,2023-11-15,paid,36307,10508,CVB-002,Ceramic Vase Bundle,22,45.0,990.0
14026,2023-11-15,paid,92921,43446,SCP-003,Scented Candle Pack,58,29.99,1739.42
14027,2023-11-15,paid,47370,6915,WAB-004,Wall Art Boho,8,65.0,520.0
14028,2023-11-15,paid,90271,81544,TRS-005,Table Runner Set,4,22.5,90.0
14029,2023-11-15,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
14030,2023-11-16,paid,50576,92444,LDS-001,Linen Duvet Set,16,89.99,1439.84
14031,2023-11-16,paid,36307,10508,CVB-002,Ceramic Vase Bundle,38,45.0,1710.0
14032,2023-11-16,paid,92921,43446,SCP-003,Scented Candle Pack,65,29.99,1949.35
14033,2023-11-16,paid,47370,6915,WAB-004,Wall Art Boho,4,65.0,260.0
14034,2023-11-16,paid,90271,81544,TRS-005,Table Runner Set,6,22.5,135.0
14035,2023-11-16,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
14036,2023-11-17,paid,50576,92444,LDS-001,Linen Duvet Set,29,89.99,2609.71
14037,2023-11-17,paid,36307,10508,CVB-002,Ceramic Vase Bundle,37,45.0,1665.0
14038,2023-11-17,paid,92921,43446,SCP-003,Scented Candle Pack,99,29.99,2969.01
14039,2023-11-17,paid,47370,6915,WAB-004,Wall Art Boho,18,65.0,1170.0
14040,2023-11-17,paid,90271,81544,TRS-005,Table Runner Set,7,22.5,157.5
14041,2023-11-17,paid,23216,80400,TPC-006,Throw Pillow Cover,20,18.99,379.8
14042,2023-11-18,paid,50576,92444,LDS-001,Linen Duvet Set,25,89.99,2249.75
14043,2023-11-18,paid,36307,10508,CVB-002,Ceramic Vase Bundle,32,45.0,1440.0
14044,2023-11-18,paid,92921,43446,SCP-003,Scented Candle Pack,84,29.99,2519.16
14045,2023-11-18,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
14046,2023-11-18,paid,90271,81544,TRS-005,Table Runner Set,11,22.5,247.5
14047,2023-11-18,paid,23216,80400,TPC-006,Throw Pillow Cover,17,18.99,322.83
14048,2023-11-19,paid,50576,92444,LDS-001,Linen Duvet Set,21,89.99,1889.79
14049,2023-11-19,paid,36307,10508,CVB-002,Ceramic Vase Bundle,34,45.0,1530.0
14050,2023-11-19,paid,92921,43446,SCP-003,Scented Candle Pack,83,29.99,2489.17
14051,2023-11-19,paid,47370,6915,WAB-004,Wall Art Boho,14,65.0,910.0
14052,2023-11-19,paid,90271,81544,TRS-005,Table Runner Set,7,22.5,157.5
14053,2023-11-19,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
14054,2023-11-20,paid,50576,92444,LDS-001,Linen Duvet Set,12,89.99,1079.88
14055,2023-11-20,paid,36307,10508,CVB-002,Ceramic Vase Bundle,25,45.0,1125.0
14056,2023-11-20,paid,92921,43446,SCP-003,Scented Candle Pack,65,29.99,1949.35
14057,2023-11-20,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
14058,2023-11-20,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
14059,2023-11-20,paid,23216,80400,TPC-006,Throw Pillow Cover,16,18.99,303.84
14060,2023-11-21,paid,50576,92444,LDS-001,Linen Duvet Set,23,89.99,2069.77
14061,2023-11-21,paid,36307,10508,CVB-002,Ceramic Vase Bundle,25,45.0,1125.0
14062,2023-11-21,paid,92921,43446,SCP-003,Scented Candle Pack,61,29.99,1829.39
14063,2023-11-21,paid,47370,6915,WAB-004,Wall Art Boho,9,65.0,585.0
14064,2023-11-21,paid,90271,81544,TRS-005,Table Runner Set,3,22.5,67.5
14065,2023-11-21,paid,23216,80400,TPC-006,Throw Pillow Cover,12,18.99,227.88
14066,2023-11-22,paid,50576,92444,LDS-001,Linen Duvet Set,20,89.99,1799.8
14067,2023-11-22,paid,36307,10508,CVB-002,Ceramic Vase Bundle,15,45.0,675.0
14068,2023-11-22,paid,92921,43446,SCP-003,Scented Candle Pack,54,29.99,1619.46
14069,2023-11-22,paid,47370,6915,WAB-004,Wall Art Boho,12,65.0,780.0
14070,2023-11-22,paid,90271,81544,TRS-005,Table Runner Set,2,22.5,45.0
14071,2023-11-22,paid,23216,80400,TPC-006,Throw Pillow Cover,11,18.99,208.89
14072,2023-11-23,paid,50576,92444,LDS-001,Linen Duvet Set,15,89.99,1349.85
14073,2023-11-23,paid,36307,10508,CVB-002,Ceramic Vase Bundle,21,45.0,945.0
14074,2023-11-23,paid,92921,43446,SCP-003,Scented Candle Pack,64,29.99,1919.36
